2.444339e-01
2.537936e-01
6.201863e-01
7.714279e-01
